Day,Shift,Shift Demand
Monday,Account opening,4
Monday,Credit card application,3
Monday,Loan Application,4
Monday,Mortgage Consultation,2
Monday,Retirement planning,5
Monday,Financial advising,2
Monday,Wealth management,1
Tuesday,Account opening,7
Tuesday,Credit card application,5
Tuesday,Loan Application,8
Tuesday,Mortgage Consultation,4
Tuesday,Retirement planning,7
Tuesday,Financial advising,3
Tuesday,Wealth management,2
Wednesday,Account opening,5
Wednesday,Credit card application,5
Wednesday,Loan Application,5
Wednesday,Mortgage Consultation,2
Wednesday,Retirement planning,5
Wednesday,Financial advising,5
Wednesday,Wealth management,1
Thursday,Account opening,6
Thursday,Credit card application,4
Thursday,Loan Application,6
Thursday,Mortgage Consultation,3
Thursday,Retirement planning,7
Thursday,Financial advising,3
Thursday,Wealth management,1
Friday,Account opening,3
Friday,Credit card application,1
Friday,Loan Application,2
Friday,Mortgage Consultation,1
Friday,Retirement planning,3
Friday,Financial advising,1
Friday,Wealth management,0
